5562,WA62815TSE,300,m offshore,sighted,1,Prevelly,Redgate Beach,1,NULL,2015-11-15T10:12,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9893,-34.0438
5563,WA28583TSE,20,m offshore,sighted,1,Gracetown,Gallows Surfing Spot,1,NULL,2015-11-15T11:21,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.987,-33.8163
5564,WA74347TSE,100,m offshore,sighted,1,Dunsborough,Dunsborough Boat Ramp,1,NULL,2015-11-25T13:29,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.1167,-33.5985
5565,WA87981TSE,50,m offshore,sighted,1,Dunsborough,Rocky Point,1,NULL,2015-11-26T10:17,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.8542,-21.7247
5566,WA37162TSE,50,m offshore,sighted,1,Prevelly,Kilcarnup Beach,1,NULL,2015-11-26T10:29,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9818,-33.9469
5567,WA58549TSE,100,m offshore,sighted,1,Dunsborough,Dunsborough Beach,1,NULL,2015-11-26T14:40,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.1112,-33.6073
5568,WA24439TSE,30,m offshore,sighted,1,Dunsborough,Dunsborough Boat Ramp,1,NULL,2015-12-03T13:36,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.1167,-33.5985
5569,WA71981TSE,30,m offshore,sighted,1,Dunsborough,Meelup Beach,1,NULL,2015-12-03T13:39,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.1001,-33.5695
5570,WA54529TSE,50,m offshore,sighted,1,Dunsborough,Dunsborough Beach,1,NULL,2015-12-04T10:18,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.1112,-33.6073
5571,WA83551TSE,20,m offshore,sighted,1,Gracetown,Wilyabrup Beach,1,NULL,2015-12-13T10:20,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9893,-33.7945
5572,WA75137TSE,20,m offshore,sighted,1,Dunsborough,Castle Rock,1,NULL,2015-12-15T09:31,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.1066,-33.5763
5573,WA42424TSE,20,m offshore,sighted,1,Gracetown,Honeycombs Surfing Spot,1,NULL,2015-12-15T09:34,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9804,-33.7732
5574,WA18126TSE,250,m offshore,sighted,1,Dunsborough,Dunsborough,1,NULL,2015-12-15T14:03,2.5m,unknown sp.,SLS Lifesavers report,outside the sand bank  tracking west,115.1168,-33.6023
5575,WA53291TSE,50,m offshore,sighted,1,Gracetown,Honeycombs Surfing Spot,1,NULL,2015-12-16T10:04,2.5m,unknown sp.,SLS Lifesavers report,tracking south,114.9804,-33.7732
5576,WA45684TSE,150,m offshore,sighted,1,Yallingup,Smiths Beach,1,NULL,2015-12-20T11:04,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.0069,-33.6504
5577,WA97567TSE,150,m offshore,sighted,1,Busselton,Geographe Bay,1,NULL,2015-12-20T14:41,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.3196,-33.6249
5578,WA63428TSE,30,m offshore,sighted,1,Dunsborough,Rocky Point Beach,1,NULL,2015-12-21T11:08,2.5m,unknown sp.,SLS Lifesavers report,TRACKING WEST,118.1082,-34.9958
5579,WA39829TSE,40,m offshore,sighted,1,Dunsborough,Dunsborough Boat Ramp,1,NULL,2015-12-21T13:53,2.5m,unknown sp.,SLS Lifesavers report,TRACKING EAST,115.1167,-33.5985
5580,WA55935TSE,800,m offshore,sighted,1,Perth Metro,Trigg Beach,1,NULL,2015-12-24T08:08,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.7511,-31.879
5581,WA48827TSE,20,m offshore,sighted,1,Dunsborough,Eagle Bay Beach (North),1,NULL,2015-12-27T14:35,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.0695,-33.5522
5582,WA45396TSE,100,m offshore,sighted,1,Rottnest Island,Parker Point,1,NULL,2015-12-31T12:06,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.5333,-32.0349
5583,WA66644TSE,50,m offshore,sighted,1,Dunsborough,Meelup Beach,1,NULL,2015-12-31T13:46,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.1001,-33.5695
5584,WA65667TSE,10,m offshore,sighted,1,Dunsborough,Point Picquet,1,NULL,2016-01-01T10:40,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.0916,-33.5588
5585,WA79981TSE,1000,m offshore,sighted,1,Rottnest Island,The Basin,NULL,NULL,2016-02-03T12:44,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.5359,-31.9794
5586,WA56854TSE,NULL,NULL,sighted,1,Prevelly,Gnarabup Beach,NULL,NULL,2016-02-27T11:08,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9901,-33.985
5587,WA42829TSE,NULL,NULL,sighted,1,Perth Metro,Rous Head Harbour,NULL,NULL,2016-02-27T15:35,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.73,-32.0514
5588,WA31917TSE,NULL,NULL,sighted,1,Prevelly,Gnarabup Beach,NULL,NULL,2016-02-28T10:14,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9901,-33.985
5589,WA97386TSE,100,m offshore,sighted,1,Yallingup,Yallingup,2  x,NULL,2016-03-06T07:47,2.5m,unknown sp.,SLS Lifesavers report,2km north,115.0148,-33.6328
5590,WA46538TSE,50,m offshore,sighted,1,Yallingup,Smiths Beach,NULL,NULL,2016-03-27T09:09,2.5m,unknown sp.,SLS Lifesavers report,nr supertube surf break,115.0069,-33.6504
5591,WA83649TSE,50,m offshore,sighted,1,Cape Naturaliste,Cape Naturaliste,2  x,NULL,2016-03-28T14:20,2.5m,unknown sp.,SLS Lifesavers report,Sand Patches,114.9953,-33.526
5592,WA93482TSE,20,m offshore,sighted,1,Yallingup,Smiths Beach,NULL,NULL,2016-03-28T14:23,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.0069,-33.6504
5593,WA72344TSE,100,m offshore,sighted,1,Gracetown,Honeycombs Surfing Spot,NULL,NULL,2016-04-13T10:00,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9804,-33.7732
5594,WA37118TSE,20,m offshore,sighted,1,Prevelly,Boodjidup Beach Surfing Spot,NULL,NULL,2016-04-13T10:14,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9895,-34.0136
5595,WA98949TSE,50,m offshore,sighted,1,Cape Naturaliste,Windmills Surfing Spot,2  x,NULL,2016-04-21T09:34,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9984,-33.5496
5596,WA21649TSE,50,m offshore,sighted,1,Yallingup,Super Tubes Surfing Spot,NULL,NULL,2016-04-21T09:35,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.01,-33.6479
5597,WA72398TSE,20,m offshore,sighted,1,Cape Naturaliste,Bunker Bay,2  x,NULL,2016-04-21T10:16,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.0447,-33.5364
5598,WA83111TSE,20,m offshore,sighted,1,Dunsborough,Eagle Bay,NULL,NULL,2016-04-21T13:23,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.0753,-33.5524
5599,WA18851TSE,50,m offshore,sighted,1,Dunsborough,Eagle Bay,NULL,2016-04-22T09:10,2016-04-22T08:40,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.4431,-32.0115
5600,WA73394TSE,30,m offshore,sighted,1,Yallingup,Injidup Beach,NULL,2016-04-22T15:16,2016-04-22T14:50,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9918,-33.6896
5601,WA87923TSE,150,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,NULL,NULL,2016-04-23T10:16,2.5m,unknown sp.,SLS Lifesavers report,NULL,115.0435,-33.5364
5602,WA77991TSE,30,m offshore,sighted,1,Dunsborough,Castle Rock,1,NULL,2015-11-07T11:46,2m,unknown sp.,SLS Lifesavers report,NULL,115.1066,-33.5763
5603,WA78156TSE,50,m offshore,sighted,1,Dunsborough,Gannet Rock,1,NULL,2015-12-03T15:34,2m,unknown sp.,SLS Lifesavers report,NULL,115.0948,-33.562
5604,WA52467TSE,20,m offshore,sighted,1,Prevelly,Kilcarnup Beach,2  x,NULL,2015-12-13T10:17,2m,unknown sp.,SLS Lifesavers report,NULL,114.9818,-33.9469
5605,WA33515TSE,10,m offshore,sighted,1,Busselton,Busselton,1,NULL,2015-12-15T14:02,2m,unknown sp.,SLS Lifesavers report,from Busselton yacht Club,115.3428,-33.6356
5606,WA48623TSE,20,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,1,NULL,2015-12-27T08:40,2m,unknown sp.,SLS Lifesavers report,NULL,115.0435,-33.5364
5607,WA84313TSE,NULL,NULL,sighted,1,Cape Naturaliste,Other Side of the Moon Surf Spot,2  x,NULL,2016-01-27T14:00,2m,unknown sp.,SLS Lifesavers report,NULL,115.0044,-33.5325
5608,WA27834TSE,40,m offshore,sighted,1,Yallingup,Injidup Beach,NULL,NULL,2016-04-17T10:25,2m,unknown sp.,SLS Lifesavers report,tracking south,114.9918,-33.6896
5609,WA89937TSE,NULL,NULL,sighted,1,Mandurah,Dawesville Channel,1,NULL,2015-12-22T11:54,3.1m,unknown sp.,SLS Lifesavers report,TRACKING SOUTH,115.6382,-32.6044
5610,WA68553TSE,40,m offshore,detected,4,Dunsborough,Meelup Beach,1,NULL,2015-12-21T09:43,3.5m,unknown sp.,SLS Lifesavers report,NULL,115.1001,-33.5695
5611,WA57256TSE,NULL,NULL,sighted,1,Dunsborough,Castle Bay,NULL,NULL,2016-04-16T14:04,3.5m,unknown sp.,SLS Lifesavers report,NULL,115.0985,-33.581
5612,WA84495TSE,40,m offshore,sighted,1,Cape Naturaliste,Sugarloaf Rock Beach,NULL,NULL,2016-03-28T10:07,3.6m,unknown sp.,SLS Lifesavers report,NULL,114.9974,-33.5705
5613,WA76546TSE,NULL,NULL,sighted,1,Dunsborough,Castle Rock,1,NULL,2015-10-31T10:54,3m,unknown sp.,SLS Lifesavers report,NULL,114.157,-27.6804
5614,WA25993TSE,50,m offshore,sighted,1,Perth Metro,Sorrento Beach,1,NULL,2015-12-20T14:39,3m,unknown sp.,SLS Lifesavers report,South of Sorrento,115.7359,-31.8349
5615,WA96323TSE,50,m offshore,sighted,1,Mandurah,Melros Beach,1,NULL,2015-12-31T13:13,3m,unknown sp.,SLS Lifesavers report,tracking north,115.6081,-32.6344
5616,WA96782TSE,20,m offshore,sighted,1,Dunsborough,Castle Rock,1,NULL,2016-01-01T11:49,3m,unknown sp.,SLS Lifesavers report,tracking east,115.1066,-33.5763
5617,WA89486TSE,150,m offshore,sighted,1,Dunsborough,Dunsborough Boat Ramp,1,NULL,2016-01-09T11:53,3m,unknown sp.,SLS Lifesavers report,NULL,115.1167,-33.5985
5618,WA44765TSE,40,m offshore,sighted,1,Yallingup,Smiths Beach,1,NULL,2016-01-17T10:36,3m,unknown sp.,SLS Lifesavers report,NULL,115.0069,-33.6504
5619,WA73662TSE,50,m offshore,sighted,1,Gracetown,Honeycombs Surfing Spot,2  x,NULL,2016-02-28T10:12,3m,unknown sp.,SLS Lifesavers report,NULL,114.9804,-33.7732
5620,WA58117TSE,100,m offshore,sighted,1,Prevelly,Margaret River Mouth Beach,NULL,NULL,2016-03-07T10:02,3m,unknown sp.,SLS Lifesavers report,NULL,114.9746,-33.9753
5621,WA32482TSE,20,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,2  x,NULL,2016-03-20T10:56,3m,unknown sp.,SLS Lifesavers report,NULL,115.0435,-33.5364
5622,WA19613TSE,NULL,NULL,sighted,1,Yallingup,Injidup Bay,NULL,NULL,2016-03-25T09:55,3m,unknown sp.,SLS Lifesavers report,NULL,114.9886,-33.6953
5623,WA32832TSE,50,m offshore,sighted,1,Cape Naturaliste,Cape Naturaliste,NULL,NULL,2016-03-26T08:57,3m,unknown sp.,SLS Lifesavers report,NULL,114.9953,-33.526
5624,WA75116TSE,30,m offshore,sighted,1,Gracetown,Honeycombs Surfing Spot,2  x,NULL,2016-03-26T10:08,3m,unknown sp.,SLS Lifesavers report,NULL,114.9804,-33.7732
5625,WA83542TSE,40,m offshore,sighted,1,Yallingup,Injidup Beach,NULL,NULL,2016-03-26T10:09,3m,unknown sp.,SLS Lifesavers report,NULL,114.9918,-33.6896
5626,WA77274TSE,40,m offshore,sighted,1,Yallingup,Shallows Surfing Spot,2  x,NULL,2016-03-26T10:21,3m,unknown sp.,SLS Lifesavers report,NULL,115.0161,-33.6314
5627,WA33536TSE,100,m offshore,sighted,1,Cape Naturaliste,Cape Naturaliste,school of,NULL,2016-03-26T10:22,3m,unknown sp.,SLS Lifesavers report,8 sharks all above 3m,114.9953,-33.526
5628,WA55455TSE,100,m offshore,sighted,1,Cape Naturaliste,Windmills Surfing Spot,NULL,NULL,2016-03-28T10:06,3m,unknown sp.,SLS Lifesavers report,NULL,114.9984,-33.5496
5629,WA89429TSE,20,m offshore,sighted,1,Yallingup,Smiths Beach,NULL,NULL,2016-04-13T09:59,3m,unknown sp.,SLS Lifesavers report,NULL,115.0069,-33.6504
5630,WA96614TSE,NULL,NULL,sighted,1,Cape Naturaliste,Bunker Bay Beach,NULL,NULL,2016-04-13T11:06,3m,unknown sp.,SLS Lifesavers report,NULL,115.0405,-33.5452
5631,WA17451TSE,30,m offshore,sighted,1,Bunbury,Myalup Beach,NULL,NULL,2016-04-25T12:17,3m,unknown sp.,SLS Lifesavers report,tracking west,115.6761,-33.1031
5632,WA43842TSE,40,m offshore,sighted,1,Cape Naturaliste,Windmills Surfing Spot,NULL,NULL,2016-02-28T09:16,4m,unknown sp.,SLS Lifesavers report,NULL,114.9984,-33.5496
5633,WA78716TSE,100,m offshore,sighted,1,Cape Naturaliste,Bunker Bay,2  x,NULL,2016-03-26T08:53,4m,unknown sp.,SLS Lifesavers report,NULL,115.0447,-33.5364
5634,WA31613TSE,30,m offshore,sighted,1,Dunsborough,Castle Rock,2  x,NULL,2016-04-22T09:12,4m,unknown sp.,SLS Lifesavers report,NULL,115.1066,-33.5763
5635,WA22535TSE,100,m offshore,sighted,1,Perth Metro,Hillarys Beach,1,NULL,2015-10-12T11:30,medium,unknown sp.,SLS Lifesavers report,NULL,115.7226,-31.8181
5636,WA26925TSE,20,m offshore,sighted,1,Yallingup,Smiths Beach SLSC,2  x,NULL,2016-03-25T11:13,medium,unknown sp.,SLS Lifesavers report,TRACKING SOUTH,115.0107,-33.6504
5637,WA71465TSE,50,m offshore,sighted,1,Dunsborough,Meelup Beach,1,NULL,2015-11-01T11:00,large,white,SLS Lifesavers report,NULL,115.1001,-33.5695
5638,WA74377TSE,50,m offshore,sighted,1,Mandurah,Secret Harbour Beach,1,2015-10-22T08:35,2015-10-21T19:00,NULL,unknown sp.,SLS Lifesavers report,at surf break. cruised for about ten mins parallel to shore line,115.722,-32.3914
5639,WA63488TSE,50,m offshore,sighted,1,Cape Naturaliste,Windmills Surfing Spot,3 x,NULL,2016-03-27T09:08,3m,unknown sp.,SLS Lifesavers report,between windmills and other side of the moon surf break,114.9984,-33.5496
5640,WA89779TSE,30,m offshore,sighted,1,Cape Naturaliste,Other Side of the Moon Surf Spot,4 x,NULL,2016-04-12T09:57,2.5m,unknown sp.,SLS Westpac Heli report,feeding,115.0044,-33.5325
5641,WA29469TSE,50,m offshore,sighted,1,Yallingup,Mufflers Surfing Spot,NULL,NULL,2016-02-07T10:45,2.5m,unknown sp.,SLS Westpac Heli report,200 mtrs Sth of a/a tracking South,114.9742,-33.7289
5642,WA33275TSE,35,m offshore,sighted,1,Cape Naturaliste,Windmills Surfing Spot,3 x,NULL,2016-03-19T12:56,medium,unknown sp.,SLS Westpac Heli report,Tracking South,114.9984,-33.5496
5643,WA14666TSE,100,m offshore,sighted,1,Cape Naturaliste,Bone Yards Surfing Spot,NULL,NULL,2016-04-02T14:12,2.5m,unknown sp.,SLS Westpac Heli report,100 mtrs offshore,115.047,-33.5355
5644,WA59152TSE,150,m offshore,sighted,1,Dunsborough,Rocky Point Beach,1,NULL,2016-01-15T14:55,3m,unknown sp.,SLS Westpac Heli report,West of Bunker Bay tracking North,114.8626,-21.7211
5645,WA53331TSE,150,m offshore,sighted,1,Dunsborough,Dunsborough Boat Ramp,NULL,NULL,2016-04-02T14:09,4m,unknown sp.,SLS Westpac Heli report,150 mtrs off Old Dunsborough Boat Ramp,115.1167,-33.5985
5646,WA35716TSE,5,m offshore,sighted,1,Mandurah,Preston Beach,NULL,NULL,2016-03-05T08:11,3.5m,tiger,SLS Westpac Heli report,between Preston Beach & Parkfield tracking north,115.6371,-32.8801
5647,WA69516TSE,NULL,NULL,sighted,1,Yallingup,Yallingup Beach (North),2  x,NULL,2016-01-28T10:07,2.5m,unknown sp.,SLS Westpac Heli report,1Km North of Yallingup tracking south,115.0255,-33.6211
5648,WA48283TSE,50,m offshore,sighted,1,Cape Naturaliste,Three Bears Surfing Spot,NULL,NULL,2016-04-18T14:02,2.5m,unknown sp.,SLS Westpac Heli report,Tracking North,115.0024,-33.5827
5649,WA13842TSE,100,m offshore,sighted,1,Cape Naturaliste,Windmills Surfing Spot,NULL,NULL,2016-02-28T09:49,3.5m,unknown sp.,SLS Westpac Heli report,South Windmills,114.9984,-33.5496
5650,WA84345TSE,400,m offshore,sighted,1,Perth Metro,Swanbourne Nedlands SLSC,1,NULL,2015-11-20T10:10,2m,unknown sp.,SLS Westpac Heli report,2km North of SLSC. Heading South,115.7428,-31.9768
5651,WA19433TSE,40,m offshore,sighted,1,Cape Naturaliste,Windmills Surfing Spot,school of,NULL,2016-04-18T13:58,2m,unknown sp.,SLS Westpac Heli report,Feeding,114.9984,-33.5496
5652,WA27628TSE,50,m offshore,sighted,1,Perth Metro,Hillarys Beach,1,2015-12-10T13:40,2015-12-10T13:20,3.5m,unknown sp.,SLS Westpac Heli report,north of marina,115.7226,-31.8181
5653,WA97349TSE,20,m offshore,sighted,1,Cape Naturaliste,Three Bears Surfing Spot,NULL,NULL,2016-02-03T12:46,4m,unknown sp.,SLS Westpac Heli report,Tracking South,115.0024,-33.5827
5654,WA87529TSE,20,m offshore,sighted,1,Cape Naturaliste,Bone Yards Surfing Spot,NULL,NULL,2016-01-28T10:09,2.5m,unknown sp.,SLS Westpac Heli report,Tracking east,115.047,-33.5355
5655,WA98896TSE,10,m offshore,sighted,1,Perth Metro,Port Beach,NULL,NULL,2016-04-18T15:15,2.5m,unknown sp.,SLS Westpac Heli report,shark is at Sand Tracks Beach tracking North,115.7345,-32.0314
5656,WA14493TSE,20,m offshore,sighted,1,Perth Metro,Swanbourne Beach,NULL,NULL,2016-04-20T12:11,2.5m,unknown sp.,SLS Westpac Heli report,1km north of Swanbourne tracking south,115.7433,-31.9594
5657,WA93165TSE,20,m offshore,sighted,1,Gracetown,Wilyabrup Beach (North),1,NULL,2015-12-01T13:30,2m,unknown sp.,SLS Westpac Heli report,Moses Rock. Tracking north,114.9939,-33.7774
5658,WA42953TSE,30,m offshore,sighted,1,Cape Naturaliste,Other Side of the Moon Surf Spot,2  x,NULL,2016-02-21T11:49,3m,unknown sp.,SLS Westpac Heli report,NULL,115.0044,-33.5325
5659,WA26827TSE,40,m offshore,sighted,1,Receiver,Smiths Beach Shark Monitoring Station,NULL,NULL,2016-04-02T09:53,4m,unknown sp.,SLS Westpac Heli report,Tracking North,115.0066,-33.6547
5660,WA54369TSE,50,m offshore,sighted,1,Gracetown,Honeycombs Surfing Spot,NULL,NULL,2016-01-25T10:36,2.2m,unknown sp.,SLS Westpac Heli report,300m South of Honeycombs,114.9804,-33.7732
5661,WA73868TSE,20,m offshore,sighted,1,Dunsborough,Rocky Point Beach,1,2015-11-24T11:43,2015-11-24T10:40,2.5m,unknown sp.,SLS Westpac Heli report,NULL,118.1082,-34.9958
5662,WA67929TSE,50,m offshore,sighted,1,Cape Naturaliste,Sugarloaf Rock Beach,1,NULL,2016-01-14T14:10,3m,unknown sp.,SLS Westpac Heli report,Tracking South,114.9974,-33.5705
5663,WA79219TSE,50,m offshore,sighted,1,Cape Naturaliste,Other Side of the Moon Surf Spot,NULL,NULL,2016-04-11T16:06,2.5m,unknown sp.,SLS Westpac Heli report,NULL,115.0044,-33.5325
5664,WA95281TSE,50,m offshore,sighted,1,Cape Naturaliste,Sugarloaf Rock Beach,NULL,NULL,2016-01-30T13:56,2m,unknown sp.,SLS Westpac Heli report,Tracking North,114.9974,-33.5705
5665,WA85445TSE,100,m offshore,sighted,1,Cape Naturaliste,Other Side of the Moon Surf Spot,NULL,NULL,2016-03-19T11:25,3m,unknown sp.,SLS Westpac Heli report,NULL,115.0044,-33.5325
5666,WA78311TSE,150,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,1,NULL,2015-12-19T12:16,2.5m,unknown sp.,SLS Westpac Heli report,Tracking West,115.0435,-33.5364
5667,WA63749TSE,20,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,4 x,NULL,2016-04-10T10:24,2.5m,unknown sp.,SLS Westpac Heli report,chasing bait,115.0435,-33.5364
5668,WA18577TSE,30,m offshore,sighted,1,Cape Naturaliste,Other Side of the Moon Surf Spot,NULL,NULL,2016-04-11T10:10,2m,unknown sp.,SLS Westpac Heli report,NULL,115.0044,-33.5325
5669,WA31497TSE,NULL,NULL,sighted,1,Perth Metro,Swanbourne Beach,NULL,NULL,2016-02-22T10:00,3m,unknown sp.,SLS Westpac Heli report,200m north from Swanbourne Beach tracking south,115.7542,-31.96
5670,WA82352TSE,70,m offshore,sighted,1,Cape Naturaliste,Other Side of the Moon Surf Spot,NULL,NULL,2016-02-28T09:50,3m,unknown sp.,SLS Westpac Heli report,NULL,115.0044,-33.5325
5671,WA27541TSE,50,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,2  x,NULL,2016-04-12T11:40,3m,unknown sp.,SLS Westpac Heli report,tracking east,115.0435,-33.5364
5672,WA25574TSE,NULL,NULL,sighted,1,Cape Naturaliste,Other Side of the Moon Surf Spot,school of,NULL,2016-04-24T08:40,2.5m,unknown sp.,SLS Westpac Heli report,NULL,115.0044,-33.5325
5673,WA49839TSE,40,m offshore,sighted,1,Gracetown,Wilyabrup Beach,1,NULL,2015-12-14T09:17,2m,unknown sp.,SLS Westpac Heli report,200m north of Quinninup Falls,114.9893,-33.7945
5674,WA91889TSE,50,m offshore,sighted,1,Yallingup,Yallingup Beach (North),NULL,NULL,2016-03-07T09:52,3m,unknown sp.,SLS Westpac Heli report,5Km North of Yallingup,115.0255,-33.6224
5675,WA24819TSE,40,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,NULL,NULL,2016-04-02T10:38,2.5m,unknown sp.,SLS Westpac Heli report,Tracking East,115.0435,-33.5364
5676,WA82464TSE,20,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,NULL,NULL,2016-04-09T15:29,2.5m,unknown sp.,SLS Westpac Heli report,TRACKING EAST,115.0435,-33.5364
5677,WA41644TSE,NULL,NULL,sighted,1,Perth Metro,Hillarys Boat Harbour,1,NULL,2015-10-13T14:38,3m,unknown sp.,SLS Westpac Heli report,Sighted at the Mouth of Hillarys Marina,115.737,-31.8218
5678,WA13995TSE,30,m offshore,sighted,1,Prevelly,Prevelly,NULL,NULL,2016-01-22T14:02,3m,unknown sp.,SLS Westpac Heli report,Sewers Surf Break tracking south. Water cleared by Helo.,114.9787,-33.9841
5679,WA25242TSE,50,m offshore,sighted,1,Prevelly,Boodjidup Beach Surfing Spot,NULL,NULL,2016-03-25T10:14,2.5m,unknown sp.,SLS Westpac Heli report,Tracking South,114.9895,-34.0136
5680,WA98924TSE,100,m offshore,sighted,1,Yallingup,Smiths Point Surfing Spot,NULL,NULL,2016-03-25T09:54,3.5m,unknown sp.,SLS Westpac Heli report,Tracking South,115.0042,-33.6509
5681,WA85871TSE,150,m offshore,sighted,1,Yallingup,Smiths Beach,1,NULL,2016-01-02T11:31,3m,unknown sp.,SLS Westpac Heli report,beach closed. tracking south,115.0069,-33.6504
5682,WA57368TSE,600,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,NULL,NULL,2016-02-13T14:10,3m,unknown sp.,SLS Westpac Heli report,heading east,115.0435,-33.5364
5683,WA56417TSE,200,m offshore,sighted,1,Carnac Island,Carnac Island,1,NULL,2015-10-20T09:56,NULL,bronze whaler,SLS Westpac Heli report,NULL,115.6647,-32.1242
5684,WA39941TSE,20,m offshore,sighted,1,Yallingup,Smiths Beach SLSC,NULL,NULL,2016-03-05T12:37,3m,bronze whaler,SLS Westpac Heli report,south of Aquarium,115.0107,-33.6504
5685,WA11647TSE,NULL,NULL,sighted,1,Rottnest Island,Transit Rocks,NULL,NULL,2016-03-12T11:19,3m,bronze whaler,SLS Westpac Heli report,NULL,115.5557,-31.991
5686,WA68841TSE,100,m offshore,sighted,1,Perth Metro,Floreat Beach,1,NULL,2016-01-02T08:39,1.5m,hammerhead,SLS Westpac Heli report,tracking north,115.7436,-31.9285
5687,WA49745TSE,250,m offshore,sighted,1,Busselton,Geographe Bay,1,NULL,2015-12-14T10:54,3.5m,tiger,SLS Westpac Heli report,North of the Geographe Bay Marina,115.3196,-33.6249
5688,WA97869TSE,50,m offshore,sighted,1,Perth Metro,Swanbourne Beach,NULL,NULL,2016-04-19T09:59,3m,tiger,SLS Westpac Heli report,Swanbourne Gunmount tracking south,115.7433,-31.9594
5689,WA73563TSE,100,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,NULL,NULL,2016-03-05T11:30,4.5m,tiger,SLS Westpac Heli report,tracking west,115.0435,-33.5364
5690,WA26727TSE,50,m offshore,sighted,1,Perth Metro,Leighton Beach,NULL,NULL,2016-02-29T11:17,4m,tiger,SLS Westpac Heli report,200m north of the Surf Club,115.7393,-32.0234
5691,WA61197TSE,60,m offshore,sighted,1,Rockingham,Naval Memorial Park,NULL,NULL,2016-02-21T12:23,5m,tiger,SLS Westpac Heli report,NULL,115.7453,-32.2552
5692,WA12419TSE,100,m offshore,sighted,1,Hamelin Bay,Honeycomb Rocks,NULL,NULL,2016-01-30T08:29,NULL,unknown sp.,SLS Westpac Heli report,NULL,115.0147,-34.263
5693,WA29223TSE,NULL,NULL,sighted,1,Cape Naturaliste,Other Side of the Moon Surf Spot,school of,NULL,2016-04-24T08:46,NULL,unknown sp.,SLS Westpac Heli report,NULL,115.0044,-33.5325
5694,WA52218TSE,500,m offshore,sighted,1,Rottnest Island,The Basin Beach,1,NULL,2015-11-02T12:59,1.5m,unknown sp.,SLS Westpac Heli report,NULL,115.5347,-31.9794
5695,WA17245TSE,30,m offshore,sighted,1,Gracetown,Wilyabrup Beach,NULL,NULL,2016-02-06T10:28,2.2m,unknown sp.,SLS Westpac Heli report,moving south,114.9893,-33.7945
5696,WA54343TSE,20,m offshore,sighted,1,Yallingup,Shivery Rock Surfing Spot,1,NULL,2015-11-28T09:38,2.3m,unknown sp.,SLS Westpac Heli report,NULL,115.0104,-33.6063
5697,WA17186TSE,50,m offshore,sighted,1,Cape Naturaliste,Bunker Bay Beach,4 x,NULL,2016-04-09T14:50,2.4m,unknown sp.,SLS Westpac Heli report,NULL,115.0435,-33.5364
5698,WA33259TSE,150,m offshore,sighted,1,Gracetown,Wilyabrup Brook,1,NULL,2015-11-14T12:19,2.5m,unknown sp.,SLS Westpac Heli report,no swimmers in water,114.9872,-33.7908
5699,WA55969TSE,100,m offshore,sighted,1,Dunsborough,Dunsborough Boat Ramp,1,NULL,2015-11-21T11:38,2.5m,unknown sp.,SLS Westpac Heli report,NULL,115.1167,-33.5985
5700,WA22755TSE,20,m offshore,sighted,1,Dunsborough,Rocky Point Beach,1,NULL,2015-11-27T10:19,2.5m,unknown sp.,SLS Westpac Heli report,NULL,121.7245,-18.6927
